Currency,Buy,Sell,Day,Month,Year
CHINESE YUAN,14.7024241,14.73466466,16,1,2020
CHINESE YUAN,14.68020046,14.71080522,17,1,2020
CHINESE YUAN,14.73898144,14.76972284,20,1,2020
CHINESE YUAN,14.70866654,14.73908138,21,1,2020
CHINESE YUAN,14.62893731,14.6608998,22,1,2020
CHINESE YUAN,14.54289396,14.5749115,23,1,2020
CHINESE YUAN,14.52454182,14.5544222,24,1,2020
CHINESE YUAN,14.52759454,14.55747514,27,1,2020
CHINESE YUAN,14.52759454,14.55747514,27,1,2020
CHINESE YUAN,14.52691616,14.55671191,28,1,2020
CHINESE YUAN,14.52717055,14.55705112,29,1,2020
CHINESE YUAN,14.50893898,14.53881824,30,1,2020
CHINESE YUAN,14.48561953,14.5154123,31,1,2020
CHINESE YUAN,16.68396541,16.71710157,4,1,2021
CHINESE YUAN,16.88293143,16.93480526,5,1,2021
CHINESE YUAN,16.92339085,16.95830288,6,1,2021
CHINESE YUAN,16.92144577,16.95474959,7,1,2021
CHINESE YUAN,16.92464705,16.96606786,8,1,2021
CHINESE YUAN,16.86908542,16.90225518,11,1,2021
CHINESE YUAN,16.89388884,16.92658909,12,1,2021
CHINESE YUAN,16.94843387,16.98988288,13,1,2021
CHINESE YUAN,16.97891952,17.01350752,14,1,2021
CHINESE YUAN,17.00285957,17.03693397,15,1,2021
CHINESE YUAN,16.9881735,17.02301316,18,1,2021
CHINESE YUAN,16.93916556,16.9725768,19,1,2021
CHINESE YUAN,16.99020576,17.023964,20,1,2021
CHINESE YUAN,17.03922085,17.07361274,21,1,2021
CHINESE YUAN,16.9557553,16.9885037,22,1,2021
CHINESE YUAN,16.94598631,16.98991459,25,1,2021
CHINESE YUAN,16.97230553,17.02418083,26,1,2021
CHINESE YUAN,17.02153999,17.05354379,27,1,2021
CHINESE YUAN,16.99901685,17.03675289,28,1,2021
CHINESE YUAN,17.00310841,17.05509246,29,1,2021
CHINESE YUAN,17.77302799,17.82689745,3,1,2022
CHINESE YUAN,17.7414918,17.77566663,4,1,2022
CHINESE YUAN,17.74453956,17.77732029,5,1,2022
CHINESE YUAN,17.73386246,17.76829119,6,1,2022
CHINESE YUAN,17.7410665,17.77410569,7,1,2022
CHINESE YUAN,17.73632371,17.77297088,10,1,2022
CHINESE YUAN,17.75957923,17.79431383,11,1,2022
CHINESE YUAN,17.78632931,17.81971037,12,1,2022
CHINESE YUAN,17.78630306,17.8401367,13,1,2022
CHINESE YUAN,17.79762532,17.85149099,14,1,2022
CHINESE YUAN,17.84946396,17.88294614,17,1,2022
CHINESE YUAN,17.8588977,17.89295659,18,1,2022
CHINESE YUAN,17.84642766,17.88100815,19,1,2022
CHINESE YUAN,17.87318549,17.90696575,20,1,2022
CHINESE YUAN,17.88103975,17.91454812,21,1,2022
CHINESE YUAN,17.9108498,17.94469722,24,1,2022
CHINESE YUAN,17.92413021,17.95715047,25,1,2022
CHINESE YUAN,17.94083228,17.97501919,26,1,2022
CHINESE YUAN,17.86905538,17.90253128,27,1,2022
CHINESE YUAN,17.84184852,17.89580721,28,1,2022
CHINESE YUAN,17.83754294,17.87179143,31,1,2022
CHINESE YUAN,17.91451618,17.95139215,3,1,2023
CHINESE YUAN,17.84475708,17.8866317,4,1,2023
CHINESE YUAN,17.92957247,17.9607239,5,1,2023
CHINESE YUAN,18.01410501,18.04750392,6,1,2023
CHINESE YUAN,18.0274796,18.06511586,9,1,2023
CHINESE YUAN,18.23303702,18.26794491,10,1,2023
CHINESE YUAN,18.25989262,18.2972731,11,1,2023
CHINESE YUAN,18.3039,18.3362,12,1,2023
CHINESE YUAN,18.32979692,18.36867604,13,1,2023
CHINESE YUAN,18.41418149,18.45765995,16,1,2023
CHINESE YUAN,18.38813922,18.42330575,17,1,2023
CHINESE YUAN,18.28777559,18.32649009,18,1,2023
CHINESE YUAN,18.34991414,18.38796155,19,1,2023
CHINESE YUAN,18.27474099,18.31366477,20,1,2023
CHINESE YUAN,18.28355135,18.32113717,23,1,2023
CHINESE YUAN,18.28240321,18.32267297,24,1,2023
CHINESE YUAN,18.29323787,18.33351402,25,1,2023
CHINESE YUAN,18.30103883,18.34131957,26,1,2023
CHINESE YUAN,18.3084064,18.34869149,27,1,2023
CHINESE YUAN,18.3144738,18.35476247,30,1,2023
CHINESE YUAN,18.39263442,18.4268628,31,1,2023
CHINESE YUAN,21.96152173,22.10392727,2,1,2024
CHINESE YUAN,21.97020411,22.0751897,2,1,2024
CHINESE YUAN,21.97020411,22.0751897,3,1,2024
DAN KRONER,14.53475818,14.56519512,3,1,2017
DAN KRONER,14.53475818,14.56519512,3,1,2017
DAN KRONER,14.34875401,14.37792525,4,1,2017
DAN KRONER,14.52615504,14.55630672,5,1,2017
DAN KRONER,14.65848761,14.68951494,6,1,2017
DAN KRONER,14.6876896,14.72018487,9,1,2017
DAN KRONER,14.74095343,14.77148156,10,1,2017
DAN KRONER,14.77519821,14.80579297,11,1,2017
DAN KRONER,14.61971407,14.64996734,12,1,2017
DAN KRONER,14.81206597,14.84273019,13,1,2017
DAN KRONER,14.86512722,14.90227067,16,1,2017
DAN KRONER,14.78899207,14.81958967,17,1,2017
DAN KRONER,14.9204297,14.95130907,18,1,2017
DAN KRONER,14.85600888,14.88632317,19,1,2017
DAN KRONER,14.89672339,14.92758827,20,1,2017
DAN KRONER,14.9729682,15.00401123,23,1,2017
DAN KRONER,15.02084398,15.05194872,24,1,2017
DAN KRONER,14.9863365,15.01691905,25,1,2017
DAN KRONER,15.02310196,15.05419623,26,1,2017
DAN KRONER,14.90156225,14.93261331,27,1,2017
DAN KRONER,14.95000672,14.98073426,30,1,2017
DAN KRONER,14.93787207,14.96879171,31,1,2017
DAN KRONER,16.6131825,16.64725635,2,1,2018
DAN KRONER,16.712347,16.74742962,3,1,2018
DAN KRONER,16.69368026,16.72869127,4,1,2018
DAN KRONER,16.71030563,16.74703718,5,1,2018
DAN KRONER,16.69237643,16.72744503,8,1,2018
DAN KRONER,16.57424374,16.60906051,9,1,2018
DAN KRONER,16.51596318,16.55066069,10,1,2018
DAN KRONER,16.59687101,16.63176321,11,1,2018
DAN KRONER,16.65319234,16.69065834,12,1,2018
DAN KRONER,16.76408177,16.79937905,15,1,2018
DAN KRONER,16.95558776,16.99040675,16,1,2018
DAN KRONER,16.86592462,16.90146359,17,1,2018
DAN KRONER,16.87322849,16.9107787,18,1,2018
DAN KRONER,16.914,16.9497,19,1,2018
DAN KRONER,16.90898754,16.94422503,22,1,2018
DAN KRONER,16.88375765,16.92765733,23,1,2018
DAN KRONER,16.91299738,16.94881052,24,1,2018
DAN KRONER,17.0155185,17.05164199,25,1,2018
DAN KRONER,17.17641658,17.21289904,26,1,2018
DAN KRONER,17.09950557,17.13810966,29,1,2018
DAN KRONER,16.99094998,17.02793381,30,1,2018
DAN KRONER,17.08158864,17.11785716,31,1,2018
DAN KRONER,15.58469633,15.61748824,2,1,2019
DAN KRONER,15.53210997,15.56408252,3,1,2019
DAN KRONER,15.52869319,15.56064479,4,1,2019
DAN KRONER,15.5471215,15.57913387,7,1,2019
DAN KRONER,15.60426324,15.63516889,8,1,2019
DAN KRONER,15.60623626,15.63831725,9,1,2019
DAN KRONER,15.62131136,15.65441766,10,1,2019
DAN KRONER,15.70268076,15.73600575,11,1,2019
DAN KRONER,15.69828203,15.7316012,14,1,2019
DAN KRONER,15.5984251,15.63153144,15,1,2019
DAN KRONER,15.56156221,15.59457923,16,1,2019
DAN KRONER,15.50242511,15.53446291,17,1,2019
DAN KRONER,15.51422049,15.54688706,18,1,2019
DAN KRONER,15.51967877,15.55260214,21,1,2019
DAN KRONER,15.44432779,15.47640787,22,1,2019
DAN KRONER,15.42218508,15.45492153,23,1,2019
DAN KRONER,15.41612983,15.44891568,24,1,2019
DAN KRONER,15.31837649,15.35081065,25,1,2019
DAN KRONER,15.31419186,15.34624101,28,1,2019
DAN KRONER,15.38650409,15.41944738,29,1,2019
DAN KRONER,15.4094529,15.44156275,30,1,2019
DAN KRONER,15.42518369,15.45990971,31,1,2019
DAN KRONER,15.19753538,15.22824306,2,1,2020
DAN KRONER,15.10789909,15.14103282,3,1,2020
DAN KRONER,15.04467865,15.07517982,6,1,2020
DAN KRONER,15.11675222,15.14692451,7,1,2020
DAN KRONER,15.11638128,15.14853139,8,1,2020
DAN KRONER,15.07970955,15.11170974,9,1,2020
DAN KRONER,15.08403674,15.11825484,10,1,2020
DAN KRONER,15.0499742,15.08418981,13,1,2020
DAN KRONER,15.08931995,15.12133491,14,1,2020
DAN KRONER,15.05919783,15.09117595,15,1,2020
DAN KRONER,15.10589709,15.1402422,16,1,2020
DAN KRONER,15.02860944,15.06334363,17,1,2020
DAN KRONER,14.97335731,15.00528041,20,1,2020
DAN KRONER,14.97783791,15.00950118,21,1,2020
DAN KRONER,14.97046216,15.00235168,22,1,2020
DAN KRONER,14.9464618,14.97834682,23,1,2020
DAN KRONER,14.89383348,14.92626621,24,1,2020
DAN KRONER,14.87058546,14.90229646,27,1,2020
DAN KRONER,14.87058546,14.90229646,27,1,2020
DAN KRONER,14.86221531,14.89382194,28,1,2020
DAN KRONER,14.85261823,14.88428919,29,1,2020
DAN KRONER,14.80974968,14.84136259,30,1,2020
DAN KRONER,14.82565052,14.85529101,31,1,2020
DAN KRONER,18.00928726,18.04825415,4,1,2021
DAN KRONER,18.04476997,18.08081162,5,1,2021
DAN KRONER,18.07316824,18.10684415,6,1,2021
DAN KRONER,18.08814287,18.12421674,7,1,2021
DAN KRONER,18.03813636,18.07884454,8,1,2021
DAN KRONER,17.91032564,17.94569647,11,1,2021
DAN KRONER,17.90193481,17.93758222,12,1,2021
DAN KRONER,17.89307345,17.92866236,13,1,2021
DAN KRONER,17.94098436,17.97599102,14,1,2021
DAN KRONER,17.95068457,17.98361565,15,1,2021
DAN KRONER,17.93222254,17.96776443,18,1,2021
DAN KRONER,17.84805886,17.88399104,19,1,2021
DAN KRONER,17.95074459,17.98629066,20,1,2021
DAN KRONER,17.95288477,17.99224976,21,1,2021
DAN KRONER,17.94856743,17.98158198,22,1,2021
DAN KRONER,17.96723266,18.00257138,25,1,2021
DAN KRONER,17.97465726,18.00998899,26,1,2021
DAN KRONER,17.97473732,18.00771292,27,1,2021
DAN KRONER,17.91587062,17.95135314,28,1,2021
DAN KRONER,17.91228415,17.9477603,29,1,2021
DAN KRONER,17.22907456,17.26297873,3,1,2022
DAN KRONER,17.17861216,17.20952475,4,1,2022
DAN KRONER,17.16199639,17.19391764,5,1,2022
DAN KRONER,17.19274711,17.22655852,6,1,2022
DAN KRONER,17.18531056,17.21831043,7,1,2022
DAN KRONER,17.1932155,17.22675026,10,1,2022
DAN KRONER,17.23202147,17.26352447,11,1,2022
DAN KRONER,17.30537522,17.33647692,12,1,2022
DAN KRONER,17.35025071,17.38355956,13,1,2022
DAN KRONER,17.44672793,17.48022662,14,1,2022
DAN KRONER,17.38199691,17.41588805,17,1,2022
DAN KRONER,17.35108118,17.38436772,18,1,2022
DAN KRONER,17.34272317,17.37597684,19,1,2022
DAN KRONER,17.28763949,17.31839317,20,1,2022
DAN KRONER,17.25193135,17.28550845,21,1,2022
DAN KRONER,17.26054717,17.29361272,24,1,2022
DAN KRONER,17.22702475,17.26001842,25,1,2022
DAN KRONER,17.23098146,17.26450527,26,1,2022
DAN KRONER,17.09879104,17.13229198,27,1,2022
DAN KRONER,17.00137668,17.03491611,28,1,2022
DAN KRONER,17.0201784,17.0506884,31,1,2022
DAN KRONER,17.68738589,17.71861167,3,1,2023
DAN KRONER,17.52229354,17.55319994,4,1,2023
DAN KRONER,17.59688986,17.62767669,5,1,2023
DAN KRONER,17.46192218,17.49194472,6,1,2023
DAN KRONER,17.46453517,17.49529482,9,1,2023
DAN KRONER,17.81243639,17.8438441,10,1,2023
DAN KRONER,17.85969242,17.88962132,11,1,2023
DAN KRONER,17.9087,17.9403,12,1,2023
DAN KRONER,17.93161181,17.96267814,13,1,2023
DAN KRONER,17.97487643,18.00653168,16,1,2023
DAN KRONER,18.0079273,18.03963201,17,1,2023
DAN KRONER,18.07094031,18.10116439,18,1,2023
DAN KRONER,18.07536384,18.10716994,19,1,2023
DAN KRONER,18.00957423,18.04019547,20,1,2023
DAN KRONER,18.03391843,18.06431249,23,1,2023
DAN KRONER,18.10473062,18.13920822,24,1,2023
DAN KRONER,18.17885826,18.21081088,25,1,2023
DAN KRONER,18.15816021,18.18899595,26,1,2023
DAN KRONER,18.22007801,18.2520826,27,1,2023
DAN KRONER,18.16777169,18.20232721,30,1,2023
DAN KRONER,18.11996227,18.15176282,31,1,2023
DAN KRONER,23.14849054,23.29412113,2,1,2024
DAN KRONER,23.05893415,23.17020786,2,1,2024
DAN KRONER,23.05893415,23.17020786,3,1,2024
EURO,108.0466667,108.2916667,3,1,2017
EURO,108.0466667,108.2916667,3,1,2017
EURO,106.6633333,106.8922222,4,1,2017
EURO,107.8838889,108.1233333,5,1,2017
EURO,108.9366667,109.1822222,6,1,2017
EURO,109.2411111,109.4811111,9,1,2017
EURO,109.5605556,109.7927778,10,1,2017
EURO,109.8088889,110.0438889,11,1,2017
EURO,108.7372222,108.9738889,12,1,2017
EURO,110.165,110.4022222,13,1,2017
EURO,110.3855556,110.6183333,16,1,2017
EURO,109.9672222,110.2088889,17,1,2017
EURO,111.1733333,111.4116667,18,1,2017
EURO,110.4722222,110.7,19,1,2017
EURO,110.7738889,111.0161111,20,1,2017
EURO,111.3288889,111.565,23,1,2017
EURO,111.6522222,111.9055556,24,1,2017
EURO,111.5194444,111.7683333,25,1,2017
EURO,111.6627778,111.905,26,1,2017
EURO,110.9438889,111.1733333,27,1,2017
EURO,111.1316667,111.36,30,1,2017
EURO,111.0366667,111.28,31,1,2017
EURO,123.72,123.9927778,2,1,2018
EURO,124.4294444,124.685,3,1,2018
EURO,124.2522222,124.5183333,4,1,2018
EURO,124.4144444,124.6822222,5,1,2018
EURO,124.3083333,124.5788889,8,1,2018
EURO,123.3794444,123.6555556,9,1,2018
EURO,122.9655556,123.225,10,1,2018
EURO,123.5622222,123.8288889,11,1,2018
EURO,123.2411111,123.5061111,12,1,2018
EURO,124.8788889,125.1511111,15,1,2018
EURO,126.3077778,126.5677778,16,1,2018
EURO,125.6411111,125.915,17,1,2018
EURO,125.5816667,125.8583333,18,1,2018
EURO,125.7817,126.0567,19,1,2018
EURO,125.9033333,126.1622222,22,1,2018
EURO,125.6883333,125.9566667,23,1,2018
EURO,125.8438889,126.1088889,24,1,2018
EURO,126.4622222,126.7355556,25,1,2018
EURO,127.9072222,128.19,26,1,2018
EURO,127.2894444,127.5677778,29,1,2018
EURO,126.4722222,126.7516667,30,1,2018
EURO,127.0988889,127.3794444,31,1,2018
EURO,116.2855556,116.5361111,2,1,2019
EURO,116.0472222,116.3005556,3,1,2019
EURO,115.9505556,116.2105556,4,1,2019
EURO,116.12,116.3761111,7,1,2019
EURO,116.5033333,116.7577778,8,1,2019
EURO,116.55,116.8011111,9,1,2019
EURO,116.6116667,116.8683333,10,1,2019
EURO,117.2305556,117.4927778,11,1,2019
EURO,117.1761111,117.4422222,14,1,2019
EURO,116.44,116.6905556,15,1,2019
EURO,116.1711111,116.435,16,1,2019
EURO,115.7233333,115.9744444,17,1,2019
EURO,115.7994444,116.0672222,18,1,2019
EURO,115.8538889,116.1122222,21,1,2019
EURO,115.3744444,115.6294444,22,1,2019
EURO,115.1861111,115.4455556,23,1,2019
EURO,115.1105556,115.3694444,24,1,2019
EURO,114.4266667,114.6888889,25,1,2019
EURO,114.3544444,114.6111111,28,1,2019
EURO,114.8666667,115.1327778,29,1,2019
EURO,115.0227778,115.2733333,30,1,2019
EURO,115.1738889,115.4272222,31,1,2019
EURO,113.4376471,113.69,2,1,2020
EURO,112.95,113.2058824,3,1,2020
EURO,112.4217647,112.6676471,6,1,2020
EURO,113.0176471,113.2670588,7,1,2020
EURO,112.98,113.2358824,8,1,2020
EURO,112.7229412,112.9764706,9,1,2020
EURO,112.7805882,113.0264706,10,1,2020
EURO,112.4394118,112.7,13,1,2020
EURO,112.7876471,113.0417647,14,1,2020
EURO,112.5488235,112.8011765,15,1,2020
EURO,112.8441176,113.0911765,16,1,2020
EURO,112.5729412,112.8123529,17,1,2020
EURO,111.9641176,112.2094118,20,1,2020
EURO,111.9047059,112.1388235,21,1,2020
EURO,112.0994118,112.3417647,22,1,2020
EURO,111.7076471,111.9505882,23,1,2020
EURO,111.7417647,111.9988235,24,1,2020
EURO,111.23,111.4735294,27,1,2020
EURO,111.23,111.4735294,27,1,2020
EURO,111.1752941,111.4252941,28,1,2020
EURO,110.9294118,111.1735294,29,1,2020
EURO,110.6723529,110.9211765,30,1,2020
EURO,110.7747059,111.0205882,31,1,2020
EURO,134.0429412,134.3129412,4,1,2021
EURO,134.2270588,134.5076471,5,1,2021
EURO,134.1311765,134.4082353,6,1,2021
EURO,134.7358824,135.0147059,7,1,2021
EURO,134.3805882,134.6594118,8,1,2021
EURO,134.1423529,134.4182353,11,1,2021
EURO,133.4988235,133.7682353,12,1,2021
EURO,133.1564706,133.4288235,13,1,2021
EURO,133.6241176,133.9023529,14,1,2021
EURO,133.8488235,134.1247059,15,1,2021
EURO,133.5952941,133.8711765,18,1,2021
EURO,132.7923529,133.0676471,19,1,2021
EURO,133.4211765,133.6988235,20,1,2021
EURO,133.4223529,133.6947059,21,1,2021
EURO,133.2023529,133.4747059,22,1,2021
EURO,133.5758824,133.85,25,1,2021
EURO,133.7364706,134.0035294,26,1,2021
EURO,133.5547059,133.8323529,27,1,2021
EURO,133.1682353,133.4435294,28,1,2021
EURO,133.0217647,133.2982353,29,1,2021
EURO,127.9594118,128.22,3,1,2022
EURO,128.1370588,128.3970588,4,1,2022
EURO,127.7482353,128.0105882,5,1,2022
EURO,127.9317647,128.1982353,6,1,2022
EURO,127.9070588,128.1688235,7,1,2022
EURO,127.8905882,128.1458824,10,1,2022
EURO,128.1247059,128.3782353,11,1,2022
EURO,128.2935294,128.5482353,12,1,2022
EURO,128.6329412,128.8917647,13,1,2022
EURO,129.3682353,129.6158824,14,1,2022
EURO,129.3794118,129.6364706,17,1,2022
EURO,129.1629412,129.4088235,18,1,2022
EURO,129.0764706,129.3352941,19,1,2022
EURO,128.5735294,128.8241176,20,1,2022
EURO,128.6141176,128.8705882,21,1,2022
EURO,128.5811765,128.8417647,24,1,2022
EURO,128.3947059,128.6547059,25,1,2022
EURO,128.1317647,128.3847059,26,1,2022
EURO,127.9817647,128.2288235,27,1,2022
EURO,127.2488235,127.4982353,28,1,2022
EURO,127.0988235,127.3441176,31,1,2022
EURO,131.53,131.7847059,3,1,2023
EURO,130.5241176,130.7747059,4,1,2023
EURO,130.8852941,131.1341176,5,1,2023
EURO,130.9641176,131.2123529,6,1,2023
EURO,130.0470588,130.3011765,9,1,2023
EURO,132.08,132.3423529,10,1,2023
EURO,132.6347059,132.8917647,11,1,2023
EURO,132.8029,133.0606,12,1,2023
EURO,133.1817647,133.4494118,13,1,2023
EURO,133.7958824,134.0605882,16,1,2023
EURO,133.9205882,134.1817647,17,1,2023
EURO,134.1594118,134.4111765,18,1,2023
EURO,133.6911765,133.9514059,19,1,2023
EURO,134.0805882,134.3329412,20,1,2023
EURO,134.2052941,134.4647059,23,1,2023
EURO,134.8817647,135.1417647,24,1,2023
EURO,135.0658824,135.3335294,25,1,2023
EURO,135.0852941,135.3529412,26,1,2023
EURO,135.47,135.7282353,27,1,2023
EURO,135.1970588,135.4588235,30,1,2023
EURO,135.2017647,135.4588235,31,1,2023
EURO,173.0841176,174.2158824,2,1,2024
EURO,172.1358824,173.0188235,2,1,2024
EURO,172.1358824,173.0188235,3,1,2024
IND RUPEE,1.508935818,1.512217428,3,1,2017
IND RUPEE,1.508935818,1.512217428,3,1,2017
IND RUPEE,1.501746493,1.505031641,4,1,2017
IND RUPEE,1.519195458,1.522582441,5,1,2017
IND RUPEE,1.521293885,1.524681484,6,1,2017
IND RUPEE,1.520193123,1.523660257,9,1,2017
IND RUPEE,1.522171665,1.525555066,10,1,2017
IND RUPEE,1.520164985,1.523542323,11,1,2017
IND RUPEE,1.515753737,1.519120252,12,1,2017
IND RUPEE,1.520664925,1.523818829,13,1,2017
IND RUPEE,1.521979735,1.526011717,16,1,2017
IND RUPEE,1.524453906,1.527616862,17,1,2017
IND RUPEE,1.528562909,1.531957312,18,1,2017
IND RUPEE,1.522719127,1.525877651,19,1,2017
IND RUPEE,1.523406713,1.526682423,20,1,2017
IND RUPEE,1.522801436,1.52596237,23,1,2017
IND RUPEE,1.524308104,1.527467867,24,1,2017
IND RUPEE,1.524472161,1.527633263,25,1,2017
IND RUPEE,1.527016413,1.530295331,26,1,2017
IND RUPEE,1.523098418,1.526255108,27,1,2017
IND RUPEE,1.526095449,1.529485712,30,1,2017
IND RUPEE,1.530889675,1.534290114,31,1,2017
IND RUPEE,1.615442148,1.618826436,2,1,2018
IND RUPEE,1.626019248,1.629425456,3,1,2018
IND RUPEE,1.627127836,1.630533683,4,1,2018
IND RUPEE,1.626229192,1.629638388,5,1,2018
IND RUPEE,1.628730865,1.632146216,8,1,2018
IND RUPEE,1.62347477,1.626879773,9,1,2018
IND RUPEE,1.617731044,1.621124323,10,1,2018
IND RUPEE,1.620178197,1.623578131,11,1,2018
IND RUPEE,1.620921204,1.624324466,12,1,2018
IND RUPEE,1.617700969,1.621097842,15,1,2018
IND RUPEE,1.620924293,1.624241152,16,1,2018
IND RUPEE,1.606118132,1.609489874,17,1,2018
IND RUPEE,1.607826268,1.611206717,18,1,2018
IND RUPEE,1.61,1.6133,19,1,2018
IND RUPEE,1.609292898,1.612633777,22,1,2018
IND RUPEE,1.606195729,1.610359127,23,1,2018
IND RUPEE,1.606390021,1.610030671,24,1,2018
IND RUPEE,1.605014826,1.608407041,25,1,2018
IND RUPEE,1.60872529,1.612125026,26,1,2018
IND RUPEE,1.608009645,1.6114082,29,1,2018
IND RUPEE,1.608277959,1.611764346,30,1,2018
IND RUPEE,1.606618048,1.610013313,31,1,2018
IND RUPEE,1.456980726,1.460305181,2,1,2019
IND RUPEE,1.453706342,1.45668456,3,1,2019
IND RUPEE,1.455062285,1.458520536,4,1,2019
IND RUPEE,1.462155963,1.465636618,7,1,2019
IND RUPEE,1.458850981,1.462409747,8,1,2019
IND RUPEE,1.452074562,1.455610546,9,1,2019
IND RUPEE,1.444963537,1.448482323,10,1,2019
IND RUPEE,1.443032784,1.446549515,11,1,2019
IND RUPEE,1.441828026,1.445341697,14,1,2019
IND RUPEE,1.433652559,1.437144018,15,1,2019
IND RUPEE,1.429369657,1.43284812,16,1,2019
IND RUPEE,1.427770674,1.431166721,17,1,2019
IND RUPEE,1.429302518,1.432316697,18,1,2019
IND RUPEE,1.428957612,1.432213391,21,1,2019
IND RUPEE,1.424205007,1.427451916,22,1,2019
IND RUPEE,1.422062193,1.425303572,23,1,2019
IND RUPEE,1.420357181,1.423600398,24,1,2019
IND RUPEE,1.418962909,1.422212852,25,1,2019
IND RUPEE,1.414981663,1.418230375,28,1,2019
IND RUPEE,1.413771676,1.417020014,29,1,2019
IND RUPEE,1.415317337,1.418488064,30,1,2019
IND RUPEE,1.414933358,1.418320022,31,1,2019
IND RUPEE,1.419220617,1.422981683,2,1,2020
IND RUPEE,1.413043747,1.415925119,3,1,2020
IND RUPEE,1.405707354,1.408611996,6,1,2020
IND RUPEE,1.407721203,1.410608167,7,1,2020
IND RUPEE,1.408152002,1.41101461,8,1,2020
IND RUPEE,1.417825103,1.420741692,9,1,2020
IND RUPEE,1.42730693,1.430280467,10,1,2020
IND RUPEE,1.428023816,1.430965954,13,1,2020
IND RUPEE,1.431169122,1.434073156,14,1,2020
IND RUPEE,1.429676869,1.432580655,15,1,2020
IND RUPEE,1.430740199,1.433626171,16,1,2020
IND RUPEE,1.421194305,1.424132466,17,1,2020
IND RUPEE,1.419181802,1.422036348,20,1,2020
IND RUPEE,1.420688911,1.424433959,21,1,2020
IND RUPEE,1.417828187,1.420797316,22,1,2020
IND RUPEE,1.415159801,1.418008221,23,1,2020
IND RUPEE,1.413415082,1.416419419,24,1,2020
IND RUPEE,1.410842371,1.413741275,27,1,2020
IND RUPEE,1.410842371,1.413741275,27,1,2020
IND RUPEE,1.412992018,1.415887376,28,1,2020
IND RUPEE,1.414961098,1.41786884,29,1,2020
IND RUPEE,1.411514577,1.415093444,30,1,2020
IND RUPEE,1.405732789,1.40871952,31,1,2020
IND RUPEE,1.492966883,1.496235619,4,1,2021
IND RUPEE,1.49570945,1.498921483,5,1,2021
IND RUPEE,1.494368217,1.497307919,6,1,2021
IND RUPEE,1.493925294,1.497188832,7,1,2021
IND RUPEE,1.492975038,1.495784793,8,1,2021
IND RUPEE,1.49012934,1.492953911,11,1,2021
IND RUPEE,1.489628921,1.493092764,12,1,2021
IND RUPEE,1.495452769,1.498714328,13,1,2021
IND RUPEE,1.501784968,1.504950686,14,1,2021
IND RUPEE,1.506127199,1.509072236,15,1,2021
IND RUPEE,1.504261406,1.507533239,18,1,2021
IND RUPEE,1.501855304,1.505120156,19,1,2021
IND RUPEE,1.504488076,1.507757212,20,1,2021
IND RUPEE,1.508286327,1.511440708,21,1,2021
IND RUPEE,1.502510697,1.505662199,22,1,2021
IND RUPEE,1.505224426,1.508231588,25,1,2021
IND RUPEE,1.508235649,1.51120598,26,1,2021
IND RUPEE,1.509123337,1.512074643,27,1,2021
IND RUPEE,1.506583421,1.510076036,28,1,2021
IND RUPEE,1.506215681,1.50964537,29,1,2021
IND RUPEE,1.518718733,1.521610257,3,1,2022
IND RUPEE,1.516409126,1.519295491,4,1,2022
IND RUPEE,1.51796925,1.520858343,5,1,2022
IND RUPEE,1.520535875,1.523429899,6,1,2022
IND RUPEE,1.521818696,1.52471443,7,1,2022
IND RUPEE,1.522086818,1.524900576,10,1,2022
IND RUPEE,1.528399716,1.53132811,11,1,2022
IND RUPEE,1.529423685,1.532332575,12,1,2022
IND RUPEE,1.532805506,1.535866296,13,1,2022
IND RUPEE,1.532176055,1.535109884,14,1,2022
IND RUPEE,1.527925092,1.53124189,17,1,2022
IND RUPEE,1.52325186,1.526145548,18,1,2022
IND RUPEE,1.519653182,1.522538202,19,1,2022
IND RUPEE,1.522903993,1.526204775,20,1,2022
IND RUPEE,1.522568459,1.526380341,21,1,2022
IND RUPEE,1.522031691,1.524817657,24,1,2022
IND RUPEE,1.51964199,1.523443692,25,1,2022
IND RUPEE,1.518112899,1.520992771,26,1,2022
IND RUPEE,1.509005837,1.511826994,27,1,2022
IND RUPEE,1.513950477,1.516720105,28,1,2022
IND RUPEE,1.513121617,1.515990683,31,1,2022
IND RUPEE,1.489954445,1.492551105,3,1,2023
IND RUPEE,1.488908456,1.491502795,4,1,2023
IND RUPEE,1.49079121,1.493261877,5,1,2023
IND RUPEE,1.493774988,1.496376164,6,1,2023
IND RUPEE,1.493514208,1.496928829,9,1,2023
IND RUPEE,1.500468294,1.503901838,10,1,2023
IND RUPEE,1.511828085,1.515293311,11,1,2023
IND RUPEE,1.5144,1.517,12,1,2023
IND RUPEE,1.517982336,1.521462522,13,1,2023
IND RUPEE,1.520701396,1.524188084,16,1,2023
IND RUPEE,1.516155352,1.51962706,17,1,2023
IND RUPEE,1.516780389,1.520252135,18,1,2023
IND RUPEE,1.525576014,1.529072703,19,1,2023
IND RUPEE,1.52321312,1.526701549,20,1,2023
IND RUPEE,1.527946467,1.531448039,23,1,2023
IND RUPEE,1.522879106,1.52636431,24,1,2023
